version https://git-lfs.github.com/spec/v1
oid sha256:8eab5922a01c5eb2d9c0052b7715b3fc3af26c4410debbf63bb6cf90292862d1
size 1349132
